participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
3647,pl,"Polish (język polski, polszczyzna)",biskupi,biskupi,biskupi,rgb,255,0,251,3,0,line,white,en,pilot,
3647,pl,"Polish (język polski, polszczyzna)",karminowy,karminowy,karminowy,rgb,255,0,115,3,1,line,white,en,pilot,
3647,pl,"Polish (język polski, polszczyzna)",pomaranczowoczerwony,pomarańczowo czerwony,pomarańczowo-czerwony,rgb,255,147,0,3,2,line,white,en,pilot,
3647,pl,"Polish (język polski, polszczyzna)",purpurowy,purpurowy,purpurowy,rgb,255,0,193,3,4,line,white,en,pilot,
3647,pl,"Polish (język polski, polszczyzna)",neonowyzielony,neonowy zielony,neonowy zielony,rgb,0,255,62,3,5,line,white,en,pilot,
3647,pl,"Polish (język polski, polszczyzna)",oczojebnyzielony:),oczojebny zielony :),oczojebny zielony :),rgb,73,255,0,3,6,line,white,en,pilot,
3647,pl,"Polish (język polski, polszczyzna)",bladozielony,bladozielony,bladozielony,rgb,0,255,134,3,7,line,white,en,pilot,
3647,pl,"Polish (język polski, polszczyzna)",fioletowy,fioletowy,fioletowy,rgb,165,0,255,3,8,line,white,en,pilot,
3647,pl,"Polish (język polski, polszczyzna)",brazowozołty,brązowo żółty,brązowo-żółty,rgb,255,206,0,3,9,line,white,en,pilot,
3647,pl,"Polish (język polski, polszczyzna)",butelkowyzielony,butelkowy zielony,butelkowy zielony,rgb,0,255,160,3,10,line,white,en,pilot,
3647,pl,"Polish (język polski, polszczyzna)",niebieski,niebieski,niebieski,rgb,0,102,255,3,11,line,white,en,pilot,
3647,pl,"Polish (język polski, polszczyzna)",niebieski,niebieski,niebieski,rgb,0,152,255,6,0,line,white,en,pilot,
3647,pl,"Polish (język polski, polszczyzna)",czerwony,czerwony,czerwony,rgb,255,0,24,6,1,line,white,en,pilot,
3647,pl,"Polish (język polski, polszczyzna)",seledynowy,seledynowy,seledynowy,rgb,0,255,193,6,2,line,white,en,pilot,
3647,pl,"Polish (język polski, polszczyzna)",sraczkowaty:),sraczkowaty :),sraczkowaty :),rgb,255,179,0,6,3,line,white,en,pilot,
3647,pl,"Polish (język polski, polszczyzna)",fioletowy,fioletowy,fioletowy,rgb,126,0,255,6,4,line,white,en,pilot,
