participantId,lang,trialNum,termNum,colorNum,name,displayName,match,colorSpace,r,g,b,rgbSet,studyVersion,locale,background
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,1,4,peach,peach,no,rgb,16,0,7,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,1,5,peach,peach,no,rgb,86,123,168,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,1,6,peach,peach,no,rgb,159,193,118,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,1,7,peach,peach,no,rgb,137,71,94,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,2,0,purple,purple,yes,rgb,118,60,134,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,2,1,purple,purple,no,rgb,219,187,72,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,2,2,purple,purple,no,rgb,135,158,112,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,2,3,purple,purple,yes,rgb,77,48,74,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,2,4,purple,purple,no,rgb,16,0,7,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,2,5,purple,purple,no,rgb,86,123,168,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,2,6,purple,purple,no,rgb,159,193,118,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,2,7,purple,purple,yes,rgb,137,71,94,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,3,0,magenta,magenta,somewhat,rgb,118,60,134,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,3,1,magenta,magenta,no,rgb,219,187,72,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,3,2,magenta,magenta,no,rgb,135,158,112,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,3,3,magenta,magenta,no,rgb,77,48,74,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,3,4,magenta,magenta,no,rgb,16,0,7,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,3,5,magenta,magenta,no,rgb,86,123,168,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,3,6,magenta,magenta,no,rgb,159,193,118,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),3,3,7,magenta,magenta,yes,rgb,137,71,94,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,0,0,gray,grey,no,rgb,41,74,83,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,0,1,gray,grey,no,rgb,44,24,33,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,0,2,gray,grey,no,rgb,156,248,79,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,0,3,gray,grey,no,rgb,166,141,240,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,0,4,gray,grey,no,rgb,213,166,96,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,0,5,gray,grey,no,rgb,245,255,67,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,0,6,gray,grey,no,rgb,12,8,6,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,0,7,gray,grey,no,rgb,24,1,101,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,1,0,greenapple,green apple,no,rgb,41,74,83,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,1,1,greenapple,green apple,no,rgb,44,24,33,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,1,2,greenapple,green apple,yes,rgb,156,248,79,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,1,3,greenapple,green apple,no,rgb,166,141,240,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,1,4,greenapple,green apple,no,rgb,213,166,96,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,1,5,greenapple,green apple,no,rgb,245,255,67,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,1,6,greenapple,green apple,no,rgb,12,8,6,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,1,7,greenapple,green apple,no,rgb,24,1,101,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,2,0,browngray,brown grey,no,rgb,41,74,83,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,2,1,browngray,brown grey,somewhat,rgb,44,24,33,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,2,2,browngray,brown grey,no,rgb,156,248,79,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,2,3,browngray,brown grey,no,rgb,166,141,240,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,2,4,browngray,brown grey,no,rgb,213,166,96,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,2,5,browngray,brown grey,no,rgb,245,255,67,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,2,6,browngray,brown grey,no,rgb,12,8,6,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,2,7,browngray,brown grey,no,rgb,24,1,101,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,3,0,brown,brown,no,rgb,41,74,83,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,3,1,brown,brown,somewhat,rgb,44,24,33,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,3,2,brown,brown,no,rgb,156,248,79,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,3,3,brown,brown,no,rgb,166,141,240,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,3,4,brown,brown,somewhat,rgb,213,166,96,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,3,5,brown,brown,no,rgb,245,255,67,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,3,6,brown,brown,no,rgb,12,8,6,full,2.0.2,en,white
d9e0c464-a0be-4fc1-a11e-37135fcb0c5a,English (English),5,3,7,brown,brown,no,rgb,24,1,101,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,0,0,mintgreen,mint green,no,p3,0.442167,0.33126,0.967141,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,0,1,mintgreen,mint green,no,p3,0.593857,0.753471,0.761496,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,0,2,mintgreen,mint green,no,p3,0.143742,0.718175,0.168877,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,0,3,mintgreen,mint green,no,p3,0.375171,0.371409,0.673302,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,0,4,mintgreen,mint green,no,p3,0.267431,0.538733,0.696081,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,0,5,mintgreen,mint green,no,p3,0.994627,0.134663,0.817797,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,0,6,mintgreen,mint green,no,p3,0.950828,0.64972,0.756541,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,0,7,mintgreen,mint green,no,p3,0.790564,0.418184,0.848439,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,1,0,mauve,mauve,no,p3,0.442167,0.33126,0.967141,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,1,1,mauve,mauve,no,p3,0.593857,0.753471,0.761496,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,1,2,mauve,mauve,no,p3,0.143742,0.718175,0.168877,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,1,3,mauve,mauve,no,p3,0.375171,0.371409,0.673302,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,1,4,mauve,mauve,no,p3,0.267431,0.538733,0.696081,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,1,5,mauve,mauve,no,p3,0.994627,0.134663,0.817797,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,1,6,mauve,mauve,no,p3,0.950828,0.64972,0.756541,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,1,7,mauve,mauve,no,p3,0.790564,0.418184,0.848439,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,2,0,purple,purple,yes,p3,0.442167,0.33126,0.967141,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,2,1,purple,purple,no,p3,0.593857,0.753471,0.761496,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,2,2,purple,purple,no,p3,0.143742,0.718175,0.168877,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,2,3,purple,purple,yes,p3,0.375171,0.371409,0.673302,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,2,4,purple,purple,no,p3,0.267431,0.538733,0.696081,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,2,5,purple,purple,no,p3,0.994627,0.134663,0.817797,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,2,6,purple,purple,no,p3,0.950828,0.64972,0.756541,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,2,7,purple,purple,no,p3,0.790564,0.418184,0.848439,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,3,0,brightmint,bright mint,no,p3,0.442167,0.33126,0.967141,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,3,1,brightmint,bright mint,no,p3,0.593857,0.753471,0.761496,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,3,2,brightmint,bright mint,no,p3,0.143742,0.718175,0.168877,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,3,3,brightmint,bright mint,no,p3,0.375171,0.371409,0.673302,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,3,4,brightmint,bright mint,no,p3,0.267431,0.538733,0.696081,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,3,5,brightmint,bright mint,no,p3,0.994627,0.134663,0.817797,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,3,6,brightmint,bright mint,no,p3,0.950828,0.64972,0.756541,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),1,3,7,brightmint,bright mint,no,p3,0.790564,0.418184,0.848439,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,0,0,purpleblue,purple blue,no,p3,0.40611,0.916521,0.684738,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,0,1,purpleblue,purple blue,no,p3,0.578438,0.5425,0.52304,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,0,2,purpleblue,purple blue,somewhat,p3,0.239558,0.675968,0.991482,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,0,3,purpleblue,purple blue,somewhat,p3,0.581318,0.429423,0.768872,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,0,4,purpleblue,purple blue,somewhat,p3,0.086157,0.292904,0.302229,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,0,5,purpleblue,purple blue,no,p3,0,0.000027,0,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,0,6,purpleblue,purple blue,somewhat,p3,0.336852,0.704021,0.602417,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,0,7,purpleblue,purple blue,somewhat,p3,0.625208,0.666619,0.94598,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,1,0,skyblue,sky blue,no,p3,0.40611,0.916521,0.684738,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,1,1,skyblue,sky blue,no,p3,0.578438,0.5425,0.52304,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,1,2,skyblue,sky blue,somewhat,p3,0.239558,0.675968,0.991482,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,1,3,skyblue,sky blue,no,p3,0.581318,0.429423,0.768872,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,1,4,skyblue,sky blue,no,p3,0.086157,0.292904,0.302229,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,1,5,skyblue,sky blue,no,p3,0,0.000027,0,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,1,6,skyblue,sky blue,no,p3,0.336852,0.704021,0.602417,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,1,7,skyblue,sky blue,no,p3,0.625208,0.666619,0.94598,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,2,0,bluepurple,blue purple,no,p3,0.40611,0.916521,0.684738,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,2,1,bluepurple,blue purple,no,p3,0.578438,0.5425,0.52304,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,2,2,bluepurple,blue purple,somewhat,p3,0.239558,0.675968,0.991482,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,2,3,bluepurple,blue purple,somewhat,p3,0.581318,0.429423,0.768872,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,2,4,bluepurple,blue purple,no,p3,0.086157,0.292904,0.302229,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,2,5,bluepurple,blue purple,no,p3,0,0.000027,0,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,2,6,bluepurple,blue purple,no,p3,0.336852,0.704021,0.602417,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,2,7,bluepurple,blue purple,somewhat,p3,0.625208,0.666619,0.94598,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,3,0,olive,olive,no,p3,0.40611,0.916521,0.684738,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,3,1,olive,olive,no,p3,0.578438,0.5425,0.52304,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,3,2,olive,olive,no,p3,0.239558,0.675968,0.991482,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,3,3,olive,olive,no,p3,0.581318,0.429423,0.768872,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,3,4,olive,olive,no,p3,0.086157,0.292904,0.302229,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,3,5,olive,olive,no,p3,0,0.000027,0,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,3,6,olive,olive,no,p3,0.336852,0.704021,0.602417,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),3,3,7,olive,olive,no,p3,0.625208,0.666619,0.94598,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,0,0,maroon,maroon,no,p3,0.424176,0.877155,0.052217,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,0,1,maroon,maroon,no,p3,0.076907,0.06436,0.03819,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,0,2,maroon,maroon,no,p3,0.397928,0.340685,0.312192,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,0,3,maroon,maroon,no,p3,0.194351,0.207094,0.457268,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,0,4,maroon,maroon,somewhat,p3,0.520728,0.312696,0.487761,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,0,5,maroon,maroon,no,p3,0.121872,0.527418,0.245565,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,0,6,maroon,maroon,no,p3,0.80333,0.684686,0.541058,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,0,7,maroon,maroon,no,p3,0.832638,0.948273,0.555339,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,1,0,brightgreen,bright green,yes,p3,0.424176,0.877155,0.052217,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,1,1,brightgreen,bright green,no,p3,0.076907,0.06436,0.03819,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,1,2,brightgreen,bright green,no,p3,0.397928,0.340685,0.312192,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,1,3,brightgreen,bright green,no,p3,0.194351,0.207094,0.457268,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,1,4,brightgreen,bright green,no,p3,0.520728,0.312696,0.487761,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,1,5,brightgreen,bright green,no,p3,0.121872,0.527418,0.245565,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,1,6,brightgreen,bright green,no,p3,0.80333,0.684686,0.541058,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,1,7,brightgreen,bright green,yes,p3,0.832638,0.948273,0.555339,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,2,0,brightmagenta,bright magenta,no,p3,0.424176,0.877155,0.052217,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,2,1,brightmagenta,bright magenta,no,p3,0.076907,0.06436,0.03819,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,2,2,brightmagenta,bright magenta,no,p3,0.397928,0.340685,0.312192,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,2,3,brightmagenta,bright magenta,no,p3,0.194351,0.207094,0.457268,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,2,4,brightmagenta,bright magenta,no,p3,0.520728,0.312696,0.487761,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,2,5,brightmagenta,bright magenta,no,p3,0.121872,0.527418,0.245565,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,2,6,brightmagenta,bright magenta,no,p3,0.80333,0.684686,0.541058,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,2,7,brightmagenta,bright magenta,no,p3,0.832638,0.948273,0.555339,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,3,0,teal,teal,no,p3,0.424176,0.877155,0.052217,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,3,1,teal,teal,no,p3,0.076907,0.06436,0.03819,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,3,2,teal,teal,no,p3,0.397928,0.340685,0.312192,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,3,3,teal,teal,no,p3,0.194351,0.207094,0.457268,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,3,4,teal,teal,no,p3,0.520728,0.312696,0.487761,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,3,5,teal,teal,no,p3,0.121872,0.527418,0.245565,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,3,6,teal,teal,no,p3,0.80333,0.684686,0.541058,full,2.0.2,en,white
32bac444-4185-46fd-aa60-5eee469e3e75,English (English),5,3,7,teal,teal,no,p3,0.832638,0.948273,0.555339,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,0,0,lightgreen,light green,no,p3,0.198404,0.008938,0.281713,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,0,1,lightgreen,light green,yes,p3,0.535785,0.841736,0.748304,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,0,2,lightgreen,light green,no,p3,0.821669,0.682046,0.700017,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,0,3,lightgreen,light green,no,p3,0.111308,0.676735,0.276992,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,0,4,lightgreen,light green,no,p3,0.35173,0.185342,0.308004,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,0,5,lightgreen,light green,no,p3,0.356851,0.697722,0.960846,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,0,6,lightgreen,light green,no,p3,0.407389,0.147259,0.534692,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,0,7,lightgreen,light green,no,p3,0.49912,0.032645,0.181111,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,1,0,brown,brown,no,p3,0.198404,0.008938,0.281713,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,1,1,brown,brown,no,p3,0.535785,0.841736,0.748304,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,1,2,brown,brown,no,p3,0.821669,0.682046,0.700017,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,1,3,brown,brown,no,p3,0.111308,0.676735,0.276992,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,1,4,brown,brown,no,p3,0.35173,0.185342,0.308004,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,1,5,brown,brown,no,p3,0.356851,0.697722,0.960846,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,1,6,brown,brown,no,p3,0.407389,0.147259,0.534692,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,1,7,brown,brown,no,p3,0.49912,0.032645,0.181111,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,2,0,darkyellow,dark yellow,no,p3,0.198404,0.008938,0.281713,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,2,1,darkyellow,dark yellow,no,p3,0.535785,0.841736,0.748304,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,2,2,darkyellow,dark yellow,no,p3,0.821669,0.682046,0.700017,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,2,3,darkyellow,dark yellow,no,p3,0.111308,0.676735,0.276992,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,2,4,darkyellow,dark yellow,no,p3,0.35173,0.185342,0.308004,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,2,5,darkyellow,dark yellow,no,p3,0.356851,0.697722,0.960846,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,2,6,darkyellow,dark yellow,no,p3,0.407389,0.147259,0.534692,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,2,7,darkyellow,dark yellow,no,p3,0.49912,0.032645,0.181111,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,3,0,neonpurple,neon purple,no,p3,0.198404,0.008938,0.281713,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,3,1,neonpurple,neon purple,no,p3,0.535785,0.841736,0.748304,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,3,2,neonpurple,neon purple,no,p3,0.821669,0.682046,0.700017,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,3,3,neonpurple,neon purple,no,p3,0.111308,0.676735,0.276992,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,3,4,neonpurple,neon purple,no,p3,0.35173,0.185342,0.308004,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,3,5,neonpurple,neon purple,no,p3,0.356851,0.697722,0.960846,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,3,6,neonpurple,neon purple,somewhat,p3,0.407389,0.147259,0.534692,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),1,3,7,neonpurple,neon purple,no,p3,0.49912,0.032645,0.181111,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),3,0,0,darkgreen,dark green,no,p3,0.710362,0.642304,0.362393,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),3,0,1,darkgreen,dark green,no,p3,0.07765,0.216389,0.653853,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),3,0,2,darkgreen,dark green,no,p3,0.316291,0.486461,0.516247,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),3,0,3,darkgreen,dark green,no,p3,0.80693,0.325604,0.555991,full,2.0.2,en,white
924520b6-acb7-4c3c-ab1f-63821228e943,English (English),3,0,4,darkgreen,dark green,no,p3,0.843221,0.882525,0.53835,full,2.0.2,en,white
