lang,name,avgColorRGBCode,binPctCnt,totalColorFraction,langAbv,commonName,avgL,avgA,avgB,numFullNames,numLineNames
Spanish (español),azulrey,"rgb(41, 74, 233)",8.382107483446894,0.0044824104189555595,es,azul rey,39.99999999999999,46.12612612612614,-82.70270270270271,16,21
Spanish (español),mostaza,"rgb(221, 177, 49)",18.278130041837134,0.009774401091891517,es,mostaza,74.11764705882355,4.313725490196078,66.47058823529412,24,10
Spanish (español),azulelectrico,"rgb(46, 60, 225)",8.614263588211696,0.004606558068562405,es,azul eléctrico,36.458333333333336,52.083333333333336,-84.16666666666667,18,14
Spanish (español),verdelima,"rgb(158, 233, 54)",12.23470993660622,0.006542625634548782,es,verde lima,84.79166666666667,-48.333333333333336,73.33333333333334,18,14
Spanish (español),ocre,"rgb(209, 166, 56)",18.020096979986622,0.009636415497319051,es,ocre,70.22222222222224,5.111111111111111,59.99999999999999,25,5
Spanish (español),lima,"rgb(149, 243, 65)",9.564355742296918,0.005114628739196214,es,lima,87.43589743589745,-55.128205128205124,72.05128205128207,14,12
Spanish (español),beige,"rgb(210, 200, 150)",18.25,0.009759358288770056,es,beige,80.27777777777777,-3.8888888888888884,26.11111111111111,23,1
Spanish (español),rosaoscuro,"rgb(222, 50, 122)",8.645000202979743,0.004622994760951735,es,rosado oscuro,51.01449275362319,69.27536231884056,1.1594202898550723,12,11
Spanish (español),verdeoliva,"rgb(123, 144, 55)",16.13095238095238,0.008626177743824804,es,verde oliva,56.521739130434796,-20.86956521739131,43.768115942029,22,1
Spanish (español),salmon,"rgb(235, 128, 108)",13.305555555555555,0.00711527035056447,es,salmón,65.15151515151514,39.09090909090909,29.09090909090909,21,1
Spanish (español),verdeazulado,"rgb(73, 196, 144)",9.696491228070178,0.005185289426775498,es,verde azulado,71.42857142857144,-46.34920634920635,16.190476190476193,16,5
Spanish (español),moradooscuro,"rgb(94, 36, 114)",11.90633528265107,0.00636702421532143,es,morado oscuro,26.333333333333336,39.33333333333333,-33.666666666666664,18,2
Spanish (español),marronclaro,"rgb(180, 135, 85)",11.666666666666666,0.0062388591800356516,es,marrón claro,59.62962962962965,11.481481481481483,33.33333333333334,18,0
Spanish (español),verdemilitar,"rgb(110, 131, 66)",11.033333333333333,0.005900178253119431,es,verde militar,51.66666666666667,-18.75,32.5,16,0
Spanish (español),verdepastel,"rgb(152, 235, 150)",7.008823529411765,0.0037480339729474687,es,verde pastel,86.22222222222226,-41.77777777777778,33.77777777777778,12,3
Spanish (español),vino,"rgb(122, 27, 67)",11.333333333333334,0.006060606060606062,es,vino,27.619047619047617,43.33333333333333,0,14,0
Spanish (español),lilaoscuro,"rgb(155, 102, 185)",9.75,0.00521390374331551,es,lila oscuro,51.7948717948718,36.410256410256416,-35.897435897435905,13,0
Spanish (español),piel,"rgb(221, 176, 134)",9.833333333333334,0.005258467023172907,es,piel,75.00000000000001,10.555555555555555,27.777777777777775,12,0
Spanish (español),marronoscuro,"rgb(75, 40, 31)",11,0.005882352941176472,es,marrón oscuro,20.55555555555555,15,13.333333333333337,12,0
Spanish (español),granate,"rgb(127, 33, 48)",8.666666666666666,0.004634581105169342,es,granate,28.88888888888889,41.111111111111114,14.444444444444445,12,0
Spanish (español),moradoclaro,"rgb(177, 112, 210)",7.583333333333333,0.0040552584670231736,es,morado claro,57.777777777777786,42.77777777777778,-40.55555555555556,12,0
German (Deutsch),blau,"rgb(62, 113, 236)",134.79237167282898,0.07530300093454134,de,blau,50.553410553410565,24.76190476190475,-66.93693693693699,220,298
German (Deutsch),grun,"rgb(94, 211, 82)",151.12179047231353,0.08442558126944892,de,grün,75.70261437908512,-57.238562091503375,52.76143790849684,230,178
German (Deutsch),lila,"rgb(174, 61, 212)",127.57797645781628,0.0712726125462661,de,lila,48.414634146341506,66.82926829268283,-56.60569105691049,183,145
German (Deutsch),orange,"rgb(248, 138, 21)",71.78603447235027,0.04010392987282139,de,orange,68.23793490460174,35.106621773288424,70.90909090909096,89,208
German (Deutsch),pink,"rgb(246, 40, 173)",77.27086138454357,0.04316807898577854,de,pink,56.24858757062137,82.23728813559325,-20.813559322033896,117,178
German (Deutsch),rot,"rgb(237, 43, 50)",72.70038294659778,0.04061473907631162,de,rot,51.849315068493226,70.93607305936061,45.29680365296805,120,172
German (Deutsch),turkis,"rgb(59, 230, 205)",79.72517651430697,0.04453920475659608,de,türkis,82.9482071713149,-48.20717131474101,0.1328021248339968,112,139
German (Deutsch),hellblau,"rgb(74, 198, 243)",46.85750862663908,0.026177379121027425,de,hellblau,75.06666666666663,-20.166666666666657,-32.33333333333333,73,127
German (Deutsch),gelb,"rgb(244, 229, 35)",50.36338320972189,0.028135968273587653,de,gelb,89.47916666666669,-12.951388888888884,84.27083333333331,56,136
German (Deutsch),hellgrun,"rgb(126, 236, 97)",71.088301007971,0.03971413464132459,de,hellgrün,84.52631578947354,-56.66666666666667,56.35087719298248,106,84
German (Deutsch),dunkelblau,"rgb(47, 55, 181)",62.27879192167985,0.03479262118529601,de,dunkelblau,30.936819172113257,40.13071895424833,-67.27668845315897,86,67
German (Deutsch),violett,"rgb(156, 68, 189)",76.10860701845827,0.04251877487064709,de,violett,45.46296296296294,55.09259259259255,-48.14814814814817,115,29
German (Deutsch),braun,"rgb(143, 94, 53)",88.51190476190477,0.04944799148709765,de,braun,44.50000000000001,15.777777777777775,31.333333333333343,120,0
German (Deutsch),rosa,"rgb(239, 110, 179)",62.92550542770225,0.03515391364676104,de,rosa,64.01129943502825,56.77966101694916,-12.259887005649723,86,32
German (Deutsch),dunkelgrun,"rgb(46, 104, 50)",55.78333333333333,0.03116387337057729,de,dunkelgrün,39.18367346938774,-31.360544217687064,24.625850340136058,98,0
German (Deutsch),magenta,"rgb(238, 34, 173)",25.298340643592358,0.014133151197537634,de,magenta,54.46808510638295,81.5602836879433,-23.475177304964543,37,57
German (Deutsch),neongrun,"rgb(102, 243, 73)",21.624425561490906,0.012080684671223973,de,neongrün,85.78947368421048,-67.71929824561408,67.28070175438594,40,36
German (Deutsch),himmelblau,"rgb(66, 175, 247)",11.765913342030279,0.006573135945268314,de,himmelblau,68.44444444444446,-7.777777777777779,-44.44444444444446,23,37
German (Deutsch),schwarz,"rgb(38, 35, 31)",36.166666666666664,0.020204841713221604,de,schwarz,13.888888888888891,0.27777777777777785,3.3333333333333344,48,0
German (Deutsch),ocker,"rgb(208, 163, 54)",31.00741758241758,0.017322579654981893,de,ocker,69.27536231884058,6.08695652173913,59.56521739130434,39,7
German (Deutsch),grasgrun,"rgb(107, 198, 66)",22.203267359575413,0.012404059977416435,de,grasgrün,72.17391304347825,-50.28985507246378,55.50724637681158,38,8
German (Deutsch),beige,"rgb(220, 199, 150)",35.625,0.019902234636871515,de,beige,80.88888888888884,1.3877787807814457e-16,27.111111111111118,44,1
German (Deutsch),gelbgrun,"rgb(196, 231, 57)",19.6672286000594,0.01098727854751922,de,gelbgrün,86.6666666666667,-33.181818181818194,74.84848484848484,26,18
German (Deutsch),grau,"rgb(143, 144, 147)",31.5,0.017597765363128497,de,grau,59.841269841269835,0.31746031746031744,-1.9047619047619047,42,0
German (Deutsch),konigsblau,"rgb(44, 56, 221)",9.837662337662337,0.0054959007472973965,de,königsblau,35.23809523809523,52.571428571428584,-83.80952380952385,16,19
German (Deutsch),flieder,"rgb(184, 120, 200)",21.562801043350245,0.012046257566117458,de,flieder,59.80392156862743,38.62745098039215,-31.764705882352942,29,5
German (Deutsch),giftgrun,"rgb(111, 246, 61)",8.049026165626593,0.004496662662361226,de,giftgrün,86.66666666666666,-67.31182795698925,72.04301075268819,15,16
German (Deutsch),hellbraun,"rgb(189, 139, 88)",20.858465608465607,0.011652774082941682,de,hellbraun,61.777777777777786,12.888888888888893,34.8888888888889,28,2
German (Deutsch),dunkellila,"rgb(98, 43, 125)",18.498333333333335,0.010334264432029798,de,dunkellila,28.888888888888882,39.11111111111113,-36.44444444444445,26,4
German (Deutsch),dunkelrot,"rgb(143, 32, 46)",19.68659181398312,0.010998095985465433,de,dunkelrot,31.999999999999982,46.666666666666686,20.444444444444446,26,4
German (Deutsch),rotbraun,"rgb(149, 53, 49)",20.5952380952381,0.01150571960627827,de,rotbraun,36.44444444444445,40,24.44444444444445,30,0
German (Deutsch),dunkelbraun,"rgb(81, 45, 32)",22.833333333333336,0.012756052141527006,de,dunkelbraun,22.8888888888889,15.111111111111114,15.777777777777787,30,0
German (Deutsch),violet,"rgb(133, 45, 198)",7.407361044752348,0.004138190527794609,de,violet,39.3939393939394,62.12121212121214,-63.030303030303024,13,9
German (Deutsch),olivgrun,"rgb(126, 151, 60)",16.833333333333336,0.009404096834264436,de,olivgrün,58.73015873015877,-22.85714285714286,43.8095238095238,21,0
German (Deutsch),petrol,"rgb(50, 127, 130)",14.583333333333334,0.00814711359404097,de,petrol,48.888888888888886,-22.53968253968254,-8.571428571428571,21,0
German (Deutsch),blassgrun,"rgb(127, 213, 132)",9.981208791208791,0.005576094296764689,de,blassgrün,78.24561403508775,-42.4561403508772,31.92982456140351,15,4
German (Deutsch),purpur,"rgb(174, 44, 125)",9.704843928001821,0.005421700518436773,de,purpur,41.75438596491229,58.59649122807017,-15.087719298245615,15,4
German (Deutsch),blaugrun,"rgb(57, 176, 140)",7.747640282422891,0.0043282906605714485,de,blaugrün,64.9122807017544,-41.754385964912274,9.12280701754386,14,5
German (Deutsch),graugrun,"rgb(117, 150, 120)",14.5,0.008100558659217879,de,graugrün,58.94736842105263,-17.54385964912281,12.280701754385966,19,0
German (Deutsch),helllila,"rgb(191, 116, 231)",9.21533554165133,0.005148232146173929,de,helllila,61.111111111111136,48.888888888888886,-47.03703703703704,14,4
German (Deutsch),altrosa,"rgb(191, 118, 150)",12.416666666666666,0.006936685288640597,de,altrosa,58.14814814814816,32.96296296296297,-5.185185185185185,18,0
German (Deutsch),dunkelviolett,"rgb(84, 38, 102)",12.75,0.007122905027932963,de,dunkelviolett,24.44444444444444,32.59259259259259,-28.51851851851852,18,0
German (Deutsch),weinrot,"rgb(163, 47, 84)",13.833333333333334,0.007728119180633149,de,weinrot,38.518518518518526,50.00000000000001,5.555555555555553,18,0
German (Deutsch),waldgrun,"rgb(66, 117, 58)",9.45,0.005279329608938548,de,waldgrün,44.44444444444445,-29.77777777777778,27.11111111111111,15,0
German (Deutsch),blaugrau,"rgb(111, 143, 177)",8.530303030303031,0.004765532419163706,de,blaugrau,58.0952380952381,-2.380952380952381,-21.428571428571427,13,1
German (Deutsch),lavendel,"rgb(167, 121, 202)",9.541666666666666,0.005330540037243949,de,lavendel,58.095238095238095,33.333333333333336,-35.23809523809524,13,1
German (Deutsch),graublau,"rgb(129, 155, 181)",8.833333333333332,0.004934823091247673,de,graublau,62.77777777777778,-2.7777777777777777,-16.666666666666668,12,0
German (Deutsch),hautfarben,"rgb(247, 197, 176)",9.75,0.005446927374301677,de,hautfarben,83.33333333333333,15,17.22222222222222,12,0
German (Deutsch),graubraun,"rgb(128, 108, 96)",9.25,0.00516759776536313,de,graubraun,47.22222222222223,5.555555555555556,9.999999999999998,12,0
"French (français, langue française)",bleu,"rgb(65, 125, 234)",144.01494285130374,0.09219906712631484,fr,bleu,53.664021164021236,17.14285714285713,-60.75396825396831,204,300
"French (français, langue française)",vert,"rgb(99, 214, 89)",193.64712687609278,0.12397383282720412,fr,vert,76.96969696969701,-56.46005509641871,50.99173553719006,274,210
"French (français, langue française)",violet,"rgb(169, 58, 204)",153.88507442601386,0.09851797338413182,fr,violet,46.857142857142776,65.2063492063491,-54.39153439153431,186,129
"French (français, langue française)",rose,"rgb(242, 80, 171)",97.98683913340665,0.06273165117375587,fr,rose,59.47299077733859,69.51251646903819,-14.650856389986812,143,110
"French (français, langue française)",orange,"rgb(250, 136, 27)",59.84170458024947,0.03831095043549903,fr,orange,68.02898550724638,36.898550724637694,69.53623188405798,65,165
"French (français, langue française)",rouge,"rgb(235, 36, 45)",59.99985481065203,0.03841219898249171,fr,rouge,50.77409162717223,71.59557661927322,46.887835703001564,80,131
"French (français, langue française)",jaune,"rgb(242, 229, 38)",49.32349908863068,0.03157714410283655,fr,jaune,89.39716312056744,-13.581560283687946,83.4751773049645,56,132
"French (français, langue française)",turquoise,"rgb(54, 230, 206)",41.47104978354979,0.026549967851184252,fr,turquoise,82.96918767506993,-48.51540616246494,-0.5042016806722682,58,61
"French (français, langue française)",mauve,"rgb(180, 78, 205)",50.725433696168714,0.03247466945977511,fr,mauve,51.26213592233014,59.805825242718484,-47.89644012944986,69,34
"French (français, langue française)",fuchsia,"rgb(239, 29, 174)",25.85988129909754,0.016555621830408162,fr,fushia,54.24561403508772,82.66666666666671,-24.631578947368432,34,61
"French (français, langue française)",bleuciel,"rgb(85, 197, 247)",31.946553645274868,0.020452339081481995,fr,bleu ciel,75.19713261648745,-16.845878136200714,-33.90681003584229,41,52
"French (français, langue française)",marron,"rgb(137, 88, 50)",73.91666666666666,0.04732180964575332,fr,marron,42.02247191011238,16.254681647940075,30.03745318352061,88,1
"French (français, langue française)",bleumarine,"rgb(48, 65, 187)",33.15628978826919,0.021226818046267096,fr,bleu marine,33.99176954732512,35.967078189300445,-66.0082304526749,45,36
"French (français, langue française)",magenta,"rgb(241, 24, 158)",22.480824260915792,0.014392333073569654,fr,magenta,53.88888888888886,82.12962962962966,-15.740740740740742,28,44
"French (français, langue française)",vertclair,"rgb(129, 235, 99)",32.95738473174872,0.0210994780612988,fr,vert clair,84.61538461538456,-55.487179487179496,55.692307692307686,43,22
"French (français, langue française)",bleuclair,"rgb(77, 198, 247)",14.977476118652586,0.009588653084924834,fr,bleu clair,75.22222222222223,-18.333333333333343,-34.22222222222223,22,38
"French (français, langue française)",cyan,"rgb(69, 214, 231)",12.482639582639578,0.007991446595799988,fr,cyan,79.18128654970762,-32.631578947368425,-19.298245614035082,21,36
"French (français, langue française)",vertfonce,"rgb(57, 109, 58)",36.16025641025641,0.02314997209363407,fr,vert foncé,41.46666666666665,-28.93333333333334,23.33333333333334,49,1
"French (français, langue française)",vertfluo,"rgb(102, 244, 59)",18.73645564662525,0.011995170068262007,fr,vert fluo,85.9722222222222,-69.16666666666664,71.94444444444444,31,17
"French (français, langue française)",vertpomme,"rgb(135, 240, 62)",16.267989798747642,0.010414846221989531,fr,vert pomme,85.8156028368794,-58.43971631205676,71.4893617021277,24,23
"French (français, langue française)",bleufonce,"rgb(47, 67, 208)",14.682764880047491,0.009399977516035529,fr,bleu foncé,36.26016260162603,41.95121951219514,-74.30894308943087,22,19
"French (français, langue française)",kaki,"rgb(126, 137, 55)",29.211111111111112,0.018701095461658847,fr,kaki,54.56140350877192,-16.14035087719298,41.75438596491228,36,2
"French (français, langue française)",brun,"rgb(130, 79, 52)",30.833333333333336,0.01973965002134017,fr,brun,38.918918918918905,18.378378378378383,25.045045045045047,37,0
"French (français, langue française)",beige,"rgb(226, 190, 143)",24.39761904761905,0.01561947442229133,fr,beige,79.07407407407409,6.296296296296297,28.518518518518512,33,3
"French (français, langue française)",bleuroi,"rgb(57, 76, 228)",10.827494127408317,0.0069318144221564145,fr,bleu roi,40.57142857142858,44.76190476190475,-78.85714285714288,20,15
"French (français, langue française)",noir,"rgb(39, 33, 33)",27,0.017285531370038416,fr,noir,13.33333333333333,2.9411764705882355,0.7843137254901957,34,0
"French (français, langue française)",gris,"rgb(140, 144, 150)",27.5,0.017605633802816906,fr,gris,59.79797979797979,-0.4040404040404041,-3.2323232323232327,33,0
"French (français, langue française)",indigo,"rgb(108, 74, 201)",14.24253795721187,0.009118142098086987,fr,indigo,41.72043010752687,44.08602150537633,-61.0752688172043,20,11
"French (français, langue française)",pourpre,"rgb(157, 40, 135)",16.106624850785664,0.010311539597173923,fr,pourpre,38.66666666666668,57.33333333333332,-26.444444444444446,20,10
"French (français, langue française)",vertd'eau,"rgb(94, 231, 168)",11.421594954117838,0.007312160662047274,fr,vert d'eau,83.11111111111114,-51.77777777777777,19.77777777777778,14,16
"French (français, langue française)",bordeaux,"rgb(155, 45, 63)",22.75,0.014564660691421259,fr,bordeaux,36.42857142857144,46.42857142857143,15.476190476190478,28,0
"French (français, langue française)",bleuturquoise,"rgb(45, 222, 226)",8.559859584859584,0.005480063754711643,fr,bleu turquoise,80.76923076923079,-39.743589743589745,-14.61538461538462,12,14
"French (français, langue française)",violetfonce,"rgb(111, 44, 140)",13.678703703703704,0.008757172665623373,fr,violet foncé,31.944444444444443,45.555555555555564,-40.83333333333332,21,3
"French (français, langue française)",ocre,"rgb(221, 165, 70)",13.000250626566416,0.008322823704587977,fr,ocre,71.42857142857144,11.42857142857143,55.55555555555555,16,5
"French (français, langue française)",vertpale,"rgb(163, 236, 137)",11.841009764229577,0.007580672064167465,fr,vert pale,86.6666666666667,-40.333333333333336,40.66666666666667,14,6
"French (français, langue française)",jaunemoutarde,"rgb(225, 186, 43)",12.84345238095238,0.008222440704835073,fr,jaune moutarde,77.00000000000001,0.666666666666667,71.33333333333333,15,5
"French (français, langue française)",lavande,"rgb(174, 138, 218)",17.083333333333336,0.010936833119931716,fr,lavande,63.50877192982457,29.473684210526315,-36.140350877192986,19,0
"French (français, langue française)",saumon,"rgb(236, 140, 118)",14.333333333333332,0.009176269739650023,fr,saumon,68.0701754385965,34.03508771929825,27.368421052631575,19,0
"French (français, langue française)",bleunuit,"rgb(42, 49, 128)",10.765700483091788,0.006892253830404475,fr,bleu nuit,24.313725490196074,24.313725490196077,-45.88235294117648,15,2
"French (français, langue française)",bleugris,"rgb(104, 145, 175)",11.833333333333332,0.007575757575757577,fr,bleu gris,58.22222222222222,-5.777777777777779,-20.444444444444443,15,0
"French (français, langue française)",prune,"rgb(117, 48, 98)",10.416666666666666,0.006668800682885192,fr,prune,31.42857142857143,36.666666666666664,-15.238095238095235,14,0
"French (français, langue française)",taupe,"rgb(168, 135, 120)",10.5,0.006722151088348273,fr,taupe,58.97435897435899,10.256410256410259,12.820512820512821,13,0
"French (français, langue française)",vertforet,"rgb(54, 122, 62)",10.25,0.0065620998719590285,fr,vert forêt,45.64102564102565,-34.87179487179488,26.15384615384616,13,0
"French (français, langue française)",vertkaki,"rgb(134, 137, 61)",10,0.006402048655569784,fr,vert kaki,55.55555555555555,-12.222222222222221,39.99999999999999,12,0
"French (français, langue française)",vertsapin,"rgb(56, 116, 72)",8.083333333333334,0.0051749893299189095,fr,vert sapin,43.888888888888886,-29.999999999999996,18.333333333333336,12,0
Persian (Farsi) (فارسی),سبز,"rgb(98, 199, 97)",214.9789266289266,0.14654323560254026,fa,سبز,72.46239113222481,-50.07125890736333,41.90023752969114,344,77
Persian (Farsi) (فارسی),بنفش,"rgb(168, 64, 203)",189.17332251082257,0.12895250341569361,fa,بنفش,47.431372549019514,62.33333333333337,-52.86274509803913,262,78
Persian (Farsi) (فارسی),ابی,"rgb(74, 126, 233)",116.59695443445445,0.0794798598735204,fa,آبی,54.302191464821234,17.231833910034595,-59.123414071510965,174,115
Persian (Farsi) (فارسی),قرمز,"rgb(230, 45, 49)",70.81627261627261,0.04827285113583681,fa,قرمز,50.534069981583734,68.3241252302026,44.051565377532214,109,72
Persian (Farsi) (فارسی),صورتی,"rgb(240, 87, 180)",83.06212121212121,0.05662039619094833,fa,صورتی,60.464135021097114,67.29957805907179,-18.438818565400858,107,51
Persian (Farsi) (فارسی),نارنجی,"rgb(246, 131, 32)",54.93903318903319,0.03744992037425575,fa,نارنجی,66.5608465608465,37.9365079365079,66.71957671957665,64,62
Persian (Farsi) (فارسی),زرد,"rgb(241, 231, 46)",41.44705294705295,0.02825293316090862,fa,زرد,89.99999999999999,-15.347222222222227,82.08333333333337,46,50
Persian (Farsi) (فارسی),قهوهای,"rgb(145, 90, 49)",78,0.05316973415132924,fa,قهوه ای,43.47517730496457,18.723404255319135,32.553191489361716,94,0
Persian (Farsi) (فارسی),سرخابی,"rgb(234, 41, 146)",26.925371850371842,0.018354036707819932,fa,سرخابی,53.01075268817204,76.4516129032258,-9.784946236559138,35,27
Persian (Farsi) (فارسی),ابیاسمانی,"rgb(76, 200, 244)",18.95624098124098,0.012921772993347633,fa,آبی آسمانی,75.7894736842105,-20.818713450292396,-31.57894736842106,27,30
Persian (Farsi) (فارسی),سبزابی,"rgb(63, 214, 184)",24.83246475746475,0.01692737883944427,fa,سبز آبی,77.61006289308177,-46.037735849056624,3.3962264150943406,36,17
Persian (Farsi) (فارسی),سبزفسفری,"rgb(117, 243, 64)",16.16845376845377,0.011021440878291593,fa,سبز فسفری,86.03773584905667,-64.40251572327045,70.69182389937107,31,22
Persian (Farsi) (فارسی),سبزروشن,"rgb(123, 234, 99)",22.490700965700967,0.015331084502863641,fa,سبز روشن,84.05228758169926,-56.60130718954249,54.90196078431374,33,18
Persian (Farsi) (فارسی),ابینفتی,"rgb(51, 75, 206)",21.081060606060603,0.014370184462208998,fa,آبی نفتی,38.30065359477123,36.47058823529412,-69.93464052287581,34,17
Persian (Farsi) (فارسی),خردلی,"rgb(220, 175, 49)",33.34134199134199,0.022727567819592356,fa,خردلی,73.59477124183002,4.9673202614379095,66.01307189542482,38,13
Persian (Farsi) (فارسی),سبزچمنی,"rgb(105, 202, 65)",23.662301587301585,0.016129721600069244,fa,سبز چمنی,73.3333333333333,-52.740740740740776,57.333333333333336,39,6
Persian (Farsi) (فارسی),سبزلجنی,"rgb(95, 123, 66)",32.348484848484844,0.02205077358451591,fa,سبز لجنی,48.37209302325584,-20.775193798449624,28.217054263565895,41,2
Persian (Farsi) (فارسی),فیروزهای,"rgb(72, 215, 214)",17.243795093795093,0.01175446154996257,fa,فیروزه ای,78.83333333333336,-37.333333333333336,-10.66666666666667,32,8
Persian (Farsi) (فارسی),ابیتیره,"rgb(42, 68, 195)",17.217074592074596,0.011736247165695018,fa,آبی تیره,34.999999999999986,36.48148148148149,-68.70370370370371,24,12
Persian (Farsi) (فارسی),گلبهی,"rgb(237, 123, 123)",27.79279609279609,0.01894532794328295,fa,گلبهی,64.76190476190472,43.61904761904761,20.38095238095238,31,4
Persian (Farsi) (فارسی),فسفری,"rgb(167, 245, 56)",11.889102564102567,0.008104364392707952,fa,فسفری,88.95833333333334,-50.41666666666667,76.66666666666667,22,10
Persian (Farsi) (فارسی),ابیروشن,"rgb(81, 195, 247)",9.50437617937618,0.006478784035021254,fa,آبی روشن,74.58333333333334,-16.458333333333336,-35,12,20
Persian (Farsi) (فارسی),سبزتیره,"rgb(58, 125, 58)",20.226190476190478,0.01378745090401532,fa,سبز تیره,46.8817204301075,-36.1290322580645,29.892473118279558,31,0
Persian (Farsi) (فارسی),اجری,"rgb(201, 102, 45)",19.07070707070707,0.012999800320863713,fa,آجری,54.22222222222222,35.555555555555564,48.66666666666668,26,4
Persian (Farsi) (فارسی),زرشکی,"rgb(157, 30, 53)",18.72692307692308,0.012765455403492212,fa,زرشکی,34.66666666666668,51.777777777777786,20.000000000000007,27,3
Persian (Farsi) (فارسی),سرمهای,"rgb(58, 48, 142)",18.067099567099568,0.012315677959849738,fa,سرمه ای,26.666666666666668,32.222222222222214,-50.444444444444464,29,1
Persian (Farsi) (فارسی),سبزپستهای,"rgb(134, 220, 91)",15.855866355866356,0.010808361524107944,fa,سبز پسته ای,80.23809523809524,-48.57142857142857,54.2857142857143,24,4
Persian (Farsi) (فارسی),ابیکاربنی,"rgb(52, 40, 227)",7.016540404040405,0.004782917794165237,fa,آبی کاربنی,33.60000000000001,62.666666666666686,-89.86666666666667,15,10
Persian (Farsi) (فارسی),ابیفیروزهای,"rgb(69, 227, 237)",9.021969696969697,0.006149945260374707,fa,آبی فیروزه ای,83.05555555555557,-36.666666666666664,-16.944444444444446,14,10
Persian (Farsi) (فارسی),سبزکمرنگ,"rgb(163, 239, 118)",14.168997668997672,0.00965848511860782,fa,سبز کم رنگ,87.49999999999999,-44.44444444444445,50.83333333333333,18,6
Persian (Farsi) (فارسی),سورمهای,"rgb(47, 51, 136)",15.229166666666666,0.010381163371960916,fa,سورمه ای,26.111111111111107,26.38888888888889,-48.05555555555556,22,2
Persian (Farsi) (فارسی),ارغوانی,"rgb(185, 61, 173)",13.16904761904762,0.008976855909371246,fa,ارغوانی,47.82608695652175,62.318840579710155,-34.78260869565218,20,3
Persian (Farsi) (فارسی),نیلی,"rgb(102, 161, 210)",9.467074592074592,0.006453356913479612,fa,نیلی,64.12698412698413,-5.396825396825395,-31.111111111111107,17,4
Persian (Farsi) (فارسی),بنفشتیره,"rgb(109, 46, 146)",14.476190476190476,0.009867887168500664,fa,بنفش تیره,32.38095238095237,45.07936507936508,-43.492063492063494,20,1
Persian (Farsi) (فارسی),یاسی,"rgb(194, 131, 206)",18.625,0.01269597818677573,fa,یاسی,63.492063492063515,36.82539682539683,-29.20634920634921,20,1
Persian (Farsi) (فارسی),خاکستری,"rgb(160, 160, 166)",18.5,0.012610770279481934,fa,خاکستری,66.03174603174605,0.9523809523809523,-3.174603174603174,21,0
Persian (Farsi) (فارسی),یشمی,"rgb(118, 139, 73)",16.166666666666668,0.011020222676664394,fa,یشمی,54.92063492063492,-18.73015873015873,32.6984126984127,20,1
Persian (Farsi) (فارسی),بنفشروشن,"rgb(200, 104, 222)",12.483766233766232,0.008509724767393477,fa,بنفش روشن,59.33333333333335,55.66666666666668,-44.333333333333336,18,2
Persian (Farsi) (فارسی),کرم,"rgb(231, 194, 138)",18.75,0.012781186094069528,fa,کرم,80.33333333333334,5.666666666666668,33,20,0
Persian (Farsi) (فارسی),طوسی,"rgb(146, 146, 153)",17.5,0.01192910702113156,fa,طوسی,60.701754385964925,1.7543859649122806,-3.859649122807018,19,0
Persian (Farsi) (فارسی),سبزپررنگ,"rgb(40, 111, 56)",8.36111111111111,0.005699462243429523,fa,سبز پررنگ,41.42857142857142,-35.23809523809524,24.285714285714285,13,1
Persian (Farsi) (فارسی),بادمجانی,"rgb(104, 37, 109)",8.80952380952381,0.006005128704515207,fa,بادمجانی,27.692307692307697,40.51282051282052,-27.692307692307697,12,1
Persian (Farsi) (فارسی),سبزیشمی,"rgb(87, 129, 71)",10.34090909090909,0.007049017785214102,fa,سبز یشمی,49.743589743589745,-26.153846153846153,26.666666666666675,12,1
Persian (Farsi) (فارسی),سیاه,"rgb(36, 25, 24)",10.5,0.007157464212678936,fa,سیاه,9.999999999999998,5.555555555555555,2.777777777777777,12,0
Portuguese (português),azul,"rgb(71, 127, 234)",115.7970297976877,0.12491588974939342,pt,azul,54.640522875816934,16.35854341736694,-59.34640522875813,134,223
Portuguese (português),verde,"rgb(98, 214, 82)",133.931864867159,0.1444788186269245,pt,verde,76.97399527186741,-57.82505910165475,54.16075650118202,154,128
Portuguese (português),rosa,"rgb(243, 65, 168)",77.4145202020202,0.08351080927941769,pt,rosa,57.67619047619046,74.4761904761905,-15.428571428571434,74,101
Portuguese (português),roxo,"rgb(154, 57, 199)",89.43991596638656,0.09648318874475358,pt,roxo,44.13654618473904,62.00803212851404,-56.22489959839354,102,64
Portuguese (português),laranja,"rgb(248, 132, 24)",45.41332417582418,0.04898956221771756,pt,laranja,67.00239808153482,38.32134292565946,69.49640287769783,39,100
Portuguese (português),amarelo,"rgb(244, 227, 26)",38.437674825174824,0.041464589886919985,pt,amarelo,88.97435897435894,-12.461538461538465,85.4358974358974,34,96
Portuguese (português),vermelho,"rgb(240, 42, 48)",38.56248196248197,0.04159922541799565,pt,vermelho,52.271386430678454,71.85840707964606,47.374631268436566,37,76
Portuguese (português),azulclaro,"rgb(75, 191, 248)",22.347795114242484,0.024107653844921775,pt,azul claro,73.33333333333336,-15.083333333333336,-37.333333333333336,20,60
Portuguese (português),verdeclaro,"rgb(118, 239, 108)",29.275070028011204,0.03158044231716419,pt,verde claro,85.3333333333333,-58.769230769230774,52.512820512820525,34,31
